4096,16002,2048
1.0,N2362,N2363
1.0,N2363,N2364
1.0,N2364,N2365
1.0,N2365,N2366
1.0,N2366,N2367
1.0,N2368,N2369
1.0,N2369,N2370
1.0,N2370,N2371
1.0,N2371,N2372
1.0,N2372,N2373
1.0,N2373,N2374
1.0,N2374,N2375
1.0,N2375,N2376
1.0,N2376,N2377
1.0,N2377,N2378
1.0,N2378,N2379
1.0,N2379,N2380
1.0,N2380,N2381
1.0,N2381,N2382
1.0,N2382,N2383
1.0,N2383,N2384
1.0,N2384,N2385
1.0,N2385,N2386
1.0,N2386,N2387
1.0,N2387,N2388
1.0,N2388,N2389
1.0,N2389,N2390
1.0,N2390,N2391
1.0,N2391,N2392
1.0,N2392,N2393
1.0,N2393,N2394
1.0,N2394,N2395
1.0,N2395,N2396
1.0,N2396,N2397
1.0,N2397,N2398
1.0,N2398,N2399
1.0,N2399,N2400
1.0,N2400,N2401
1.0,N2401,N2402
1.0,N2402,N2403
1.0,N2403,N2404
1.0,N2404,N2405
1.0,N2405,N2406
1.0,N2406,N2407
1.0,N2407,N2408
1.0,N2408,N2409
1.0,N2409,N2410
1.0,N2410,N2411
1.0,N2411,N2412
1.0,N2412,N2413
1.0,N2413,N2414
1.0,N2414,N2415
1.0,N2415,N2416
1.0,N2416,N2417
1.0,N2417,N2418
1.0,N2418,N2419
1.0,N2419,N2420
1.0,N2420,N2421
1.0,N2421,N2422
1.0,N2422,N2423
1.0,N2423,N2424
1.0,N2424,N2425
1.0,N2425,N2426
1.0,N2426,N2427
1.0,N2427,N2428
1.0,N2428,N2429
1.0,N2429,N2430
1.0,N2430,N2431
1.0,N2432,N2433
1.0,N2433,N2434
1.0,N2434,N2435
1.0,N2435,N2436
1.0,N2436,N2437
1.0,N2437,N2438
1.0,N2438,N2439
1.0,N2439,N2440
1.0,N2440,N2441
1.0,N2441,N2442
1.0,N2442,N2443
1.0,N2443,N2444
1.0,N2444,N2445
1.0,N2445,N2446
1.0,N2446,N2447
1.0,N2447,N2448
1.0,N2448,N2449
1.0,N2449,N2450
1.0,N2450,N2451
1.0,N2451,N2452
1.0,N2452,N2453
1.0,N2453,N2454
1.0,N2454,N2455
1.0,N2455,N2456
1.0,N2456,N2457
1.0,N2457,N2458
1.0,N2458,N2459
1.0,N2459,N2460
1.0,N2460,N2461
1.0,N2461,N2462
1.0,N2462,N2463
1.0,N2463,N2464
1.0,N2464,N2465
1.0,N2465,N2466
1.0,N2466,N2467
1.0,N2467,N2468
1.0,N2468,N2469
1.0,N2469,N2470
1.0,N2470,N2471
1.0,N2471,N2472
1.0,N2472,N2473
1.0,N2473,N2474
1.0,N2474,N2475
1.0,N2475,N2476
1.0,N2476,N2477
1.0,N2477,N2478
1.0,N2478,N2479
1.0,N2479,N2480
1.0,N2480,N2481
1.0,N2481,N2482
1.0,N2482,N2483
1.0,N2483,N2484
1.0,N2484,N2485
1.0,N2485,N2486
1.0,N2486,N2487
1.0,N2487,N2488
1.0,N2488,N2489
1.0,N2489,N2490
1.0,N2490,N2491
1.0,N2491,N2492
1.0,N2492,N2493
1.0,N2493,N2494
1.0,N2494,N2495
1.0,N2496,N2497
1.0,N2497,N2498
1.0,N2498,N2499
1.0,N2499,N2500
1.0,N2500,N2501
1.0,N2501,N2502
1.0,N2502,N2503
1.0,N2503,N2504
1.0,N2504,N2505
1.0,N2505,N2506
1.0,N2506,N2507
1.0,N2507,N2508
1.0,N2508,N2509
1.0,N2509,N2510
1.0,N2510,N2511
1.0,N2511,N2512
1.0,N2512,N2513
1.0,N2513,N2514
1.0,N2514,N2515
1.0,N2515,N2516
1.0,N2516,N2517
1.0,N2517,N2518
1.0,N2518,N2519
1.0,N2519,N2520
1.0,N2520,N2521
1.0,N2521,N2522
1.0,N2522,N2523
1.0,N2523,N2524
1.0,N2524,N2525
1.0,N2525,N2526
1.0,N2526,N2527
1.0,N2527,N2528
1.0,N2528,N2529
1.0,N2529,N2530
1.0,N2530,N2531
1.0,N2531,N2532
1.0,N2532,N2533
1.0,N2533,N2534
1.0,N2534,N2535
1.0,N2535,N2536
1.0,N2536,N2537
1.0,N2537,N2538
1.0,N2538,N2539
1.0,N2539,N2540
1.0,N2540,N2541
1.0,N2541,N2542
1.0,N2542,N2543
1.0,N2543,N2544
1.0,N2544,N2545
1.0,N2545,N2546
1.0,N2546,N2547
1.0,N2547,N2548
1.0,N2548,N2549
1.0,N2549,N2550
1.0,N2550,N2551
1.0,N2551,N2552
1.0,N2552,N2553
1.0,N2553,N2554
1.0,N2554,N2555
1.0,N2555,N2556
1.0,N2556,N2557
1.0,N2557,N2558
1.0,N2558,N2559
1.0,N2560,N2561
1.0,N2561,N2562
1.0,N2562,N2563
1.0,N2563,N2564
1.0,N2564,N2565
1.0,N2565,N2566
1.0,N2566,N2567
1.0,N2567,N2568
1.0,N2568,N2569
1.0,N2569,N2570
1.0,N2570,N2571
1.0,N2571,N2572
1.0,N2572,N2573
1.0,N2573,N2574
1.0,N2574,N2575
1.0,N2575,N2576
1.0,N2576,N2577
1.0,N2577,N2578
1.0,N2578,N2579
1.0,N2579,N2580
1.0,N2580,N2581
1.0,N2581,N2582
1.0,N2582,N2583
1.0,N2583,N2584
1.0,N2584,N2585
1.0,N2585,N2586
1.0,N2586,N2587
1.0,N2587,N2588
1.0,N2588,N2589
1.0,N2589,N2590
1.0,N2590,N2591
1.0,N2591,N2592
1.0,N2592,N2593
1.0,N2593,N2594
1.0,N2594,N2595
1.0,N2595,N2596
1.0,N2596,N2597
1.0,N2597,N2598
1.0,N2598,N2599
1.0,N2599,N2600
1.0,N2600,N2601
1.0,N2601,N2602
1.0,N2602,N2603
1.0,N2603,N2604
1.0,N2604,N2605
1.0,N2605,N2606
1.0,N2606,N2607
1.0,N2607,N2608
1.0,N2608,N2609
1.0,N2609,N2610
1.0,N2610,N2611
1.0,N2611,N2612
1.0,N2612,N2613
1.0,N2613,N2614
1.0,N2614,N2615
1.0,N2615,N2616
1.0,N2616,N2617
1.0,N2617,N2618
1.0,N2618,N2619
1.0,N2619,N2620
1.0,N2620,N2621
1.0,N2621,N2622
1.0,N2622,N2623
1.0,N2624,N2625
1.0,N2625,N2626
1.0,N2626,N2627
1.0,N2627,N2628
1.0,N2628,N2629
1.0,N2629,N2630
1.0,N2630,N2631
1.0,N2631,N2632
1.0,N2632,N2633
1.0,N2633,N2634
1.0,N2634,N2635
1.0,N2635,N2636
1.0,N2636,N2637
1.0,N2637,N2638
1.0,N2638,N2639
1.0,N2639,N2640
1.0,N2640,N2641
1.0,N2641,N2642
1.0,N2642,N2643
1.0,N2643,N2644
1.0,N2644,N2645
1.0,N2645,N2646
1.0,N2646,N2647
1.0,N2647,N2648
1.0,N2648,N2649
1.0,N2649,N2650
1.0,N2650,N2651
1.0,N2651,N2652
1.0,N2652,N2653
1.0,N2653,N2654
1.0,N2654,N2655
1.0,N2655,N2656
1.0,N2656,N2657
1.0,N2657,N2658
1.0,N2658,N2659
1.0,N2659,N2660
1.0,N2660,N2661
1.0,N2661,N2662
1.0,N2662,N2663
1.0,N2663,N2664
1.0,N2664,N2665
1.0,N2665,N2666
1.0,N2666,N2667
1.0,N2667,N2668
1.0,N2668,N2669
1.0,N2669,N2670
1.0,N2670,N2671
1.0,N2671,N2672
1.0,N2672,N2673
1.0,N2673,N2674
1.0,N2674,N2675
1.0,N2675,N2676
1.0,N2676,N2677
1.0,N2677,N2678
1.0,N2678,N2679
1.0,N2679,N2680
1.0,N2680,N2681
1.0,N2681,N2682
1.0,N2682,N2683
1.0,N2683,N2684
1.0,N2684,N2685
1.0,N2685,N2686
1.0,N2686,N2687
1.0,N2688,N2689
1.0,N2689,N2690
1.0,N2690,N2691
1.0,N2691,N2692
1.0,N2692,N2693
1.0,N2693,N2694
1.0,N2694,N2695
1.0,N2695,N2696
1.0,N2696,N2697
1.0,N2697,N2698
1.0,N2698,N2699
1.0,N2699,N2700
1.0,N2700,N2701
1.0,N2701,N2702
1.0,N2702,N2703
1.0,N2703,N2704
1.0,N2704,N2705
1.0,N2705,N2706
1.0,N2706,N2707
1.0,N2707,N2708
1.0,N2708,N2709
1.0,N2709,N2710
1.0,N2710,N2711
1.0,N2711,N2712
1.0,N2712,N2713
1.0,N2713,N2714
1.0,N2714,N2715
1.0,N2715,N2716
1.0,N2716,N2717
1.0,N2717,N2718
1.0,N2718,N2719
1.0,N2719,N2720
1.0,N2720,N2721
1.0,N2721,N2722
1.0,N2722,N2723
1.0,N2723,N2724
1.0,N2724,N2725
1.0,N2725,N2726
1.0,N2726,N2727
1.0,N2727,N2728
1.0,N2728,N2729
1.0,N2729,N2730
1.0,N2730,N2731
1.0,N2731,N2732
1.0,N2732,N2733
1.0,N2733,N2734
1.0,N2734,N2735
1.0,N2735,N2736
1.0,N2736,N2737
1.0,N2737,N2738
1.0,N2738,N2739
1.0,N2739,N2740
1.0,N2740,N2741
1.0,N2741,N2742
1.0,N2742,N2743
1.0,N2743,N2744
1.0,N2744,N2745
1.0,N2745,N2746
1.0,N2746,N2747
1.0,N2747,N2748
1.0,N2748,N2749
1.0,N2749,N2750
1.0,N2750,N2751
1.0,N2752,N2753
1.0,N2753,N2754
1.0,N2754,N2755
1.0,N2755,N2756
1.0,N2756,N2757
1.0,N2757,N2758
1.0,N2758,N2759
1.0,N2759,N2760
1.0,N2760,N2761
1.0,N2761,N2762
1.0,N2762,N2763
1.0,N2763,N2764
1.0,N2764,N2765
1.0,N2765,N2766
1.0,N2766,N2767
1.0,N2767,N2768
1.0,N2768,N2769
1.0,N2769,N2770
1.0,N2770,N2771
1.0,N2771,N2772
1.0,N2772,N2773
1.0,N2773,N2774
1.0,N2774,N2775
1.0,N2775,N2776
1.0,N2776,N2777
1.0,N2777,N2778
1.0,N2778,N2779
1.0,N2779,N2780
1.0,N2780,N2781
1.0,N2781,N2782
1.0,N2782,N2783
1.0,N2783,N2784
1.0,N2784,N2785
1.0,N2785,N2786
1.0,N2786,N2787
1.0,N2787,N2788
1.0,N2788,N2789
1.0,N2789,N2790
1.0,N2790,N2791
1.0,N2791,N2792
1.0,N2792,N2793
1.0,N2793,N2794
1.0,N2794,N2795
1.0,N2795,N2796
1.0,N2796,N2797
1.0,N2797,N2798
1.0,N2798,N2799
1.0,N2799,N2800
1.0,N2800,N2801
1.0,N2801,N2802
1.0,N2802,N2803
1.0,N2803,N2804
1.0,N2804,N2805
1.0,N2805,N2806
1.0,N2806,N2807
1.0,N2807,N2808
1.0,N2808,N2809
1.0,N2809,N2810
1.0,N2810,N2811
1.0,N2811,N2812
1.0,N2812,N2813
1.0,N2813,N2814
1.0,N2814,N2815
1.0,N2816,N2817
1.0,N2817,N2818
1.0,N2818,N2819
1.0,N2819,N2820
1.0,N2820,N2821
1.0,N2821,N2822
1.0,N2822,N2823
1.0,N2823,N2824
1.0,N2824,N2825
1.0,N2825,N2826
1.0,N2826,N2827
1.0,N2827,N2828
1.0,N2828,N2829
1.0,N2829,N2830
1.0,N2830,N2831
1.0,N2831,N2832
1.0,N2832,N2833
1.0,N2833,N2834
1.0,N2834,N2835
1.0,N2835,N2836
1.0,N2836,N2837
1.0,N2837,N2838
1.0,N2838,N2839
1.0,N2839,N2840
1.0,N2840,N2841
1.0,N2841,N2842
1.0,N2842,N2843
1.0,N2843,N2844
1.0,N2844,N2845
1.0,N2845,N2846
1.0,N2846,N2847
1.0,N2847,N2848
1.0,N2848,N2849
1.0,N2849,N2850
1.0,N2850,N2851
1.0,N2851,N2852
1.0,N2852,N2853
1.0,N2853,N2854
1.0,N2854,N2855
1.0,N2855,N2856
1.0,N2856,N2857
1.0,N2857,N2858
1.0,N2858,N2859
1.0,N2859,N2860
1.0,N2860,N2861
1.0,N2861,N2862
1.0,N2862,N2863
1.0,N2863,N2864
1.0,N2864,N2865
1.0,N2865,N2866
1.0,N2866,N2867
1.0,N2867,N2868
1.0,N2868,N2869
1.0,N2869,N2870
1.0,N2870,N2871
1.0,N2871,N2872
1.0,N2872,N2873
1.0,N2873,N2874
1.0,N2874,N2875
1.0,N2875,N2876
1.0,N2876,N2877
1.0,N2877,N2878
1.0,N2878,N2879
1.0,N2880,N2881
1.0,N2881,N2882
1.0,N2882,N2883
1.0,N2883,N2884
1.0,N2884,N2885
1.0,N2885,N2886
1.0,N2886,N2887
1.0,N2887,N2888
1.0,N2888,N2889
1.0,N2889,N2890
1.0,N2890,N2891
1.0,N2891,N2892
1.0,N2892,N2893
1.0,N2893,N2894
1.0,N2894,N2895
1.0,N2895,N2896
1.0,N2896,N2897
1.0,N2897,N2898
1.0,N2898,N2899
1.0,N2899,N2900
1.0,N2900,N2901
1.0,N2901,N2902
1.0,N2902,N2903
1.0,N2903,N2904
1.0,N2904,N2905
1.0,N2905,N2906
1.0,N2906,N2907
1.0,N2907,N2908
1.0,N2908,N2909
1.0,N2909,N2910
1.0,N2910,N2911
1.0,N2911,N2912
1.0,N2912,N2913
1.0,N2913,N2914
1.0,N2914,N2915
1.0,N2915,N2916
1.0,N2916,N2917
1.0,N2917,N2918
1.0,N2918,N2919
1.0,N2919,N2920
1.0,N2920,N2921
1.0,N2921,N2922
1.0,N2922,N2923
1.0,N2923,N2924
1.0,N2924,N2925
1.0,N2925,N2926
1.0,N2926,N2927
1.0,N2927,N2928
1.0,N2928,N2929
1.0,N2929,N2930
1.0,N2930,N2931
1.0,N2931,N2932
1.0,N2932,N2933
1.0,N2933,N2934
1.0,N2934,N2935
1.0,N2935,N2936
1.0,N2936,N2937
1.0,N2937,N2938
1.0,N2938,N2939
1.0,N2939,N2940
1.0,N2940,N2941
1.0,N2941,N2942
1.0,N2942,N2943
1.0,N2944,N2945
1.0,N2945,N2946
1.0,N2946,N2947
1.0,N2947,N2948
1.0,N2948,N2949
1.0,N2949,N2950
1.0,N2950,N2951
1.0,N2951,N2952
1.0,N2952,N2953
1.0,N2953,N2954
1.0,N2954,N2955
1.0,N2955,N2956
1.0,N2956,N2957
1.0,N2957,N2958
1.0,N2958,N2959
1.0,N2959,N2960
1.0,N2960,N2961
1.0,N2961,N2962
1.0,N2962,N2963
1.0,N2963,N2964
1.0,N2964,N2965
1.0,N2965,N2966
1.0,N2966,N2967
1.0,N2967,N2968
1.0,N2968,N2969
1.0,N2969,N2970
1.0,N2970,N2971
1.0,N2971,N2972
1.0,N2972,N2973
1.0,N2973,N2974
1.0,N2974,N2975
1.0,N2975,N2976
1.0,N2976,N2977
1.0,N2977,N2978
1.0,N2978,N2979
1.0,N2979,N2980
1.0,N2980,N2981
1.0,N2981,N2982
1.0,N2982,N2983
1.0,N2983,N2984
1.0,N2984,N2985
1.0,N2985,N2986
1.0,N2986,N2987
1.0,N2987,N2988
1.0,N2988,N2989
1.0,N2989,N2990
1.0,N2990,N2991
1.0,N2991,N2992
1.0,N2992,N2993
1.0,N2993,N2994
1.0,N2994,N2995
1.0,N2995,N2996
1.0,N2996,N2997
1.0,N2997,N2998
1.0,N2998,N2999
1.0,N2999,N3000
1.0,N3000,N3001
1.0,N3001,N3002
1.0,N3002,N3003
1.0,N3003,N3004
1.0,N3004,N3005
1.0,N3005,N3006
1.0,N3006,N3007
1.0,N3008,N3009
1.0,N3009,N3010
1.0,N3010,N3011
1.0,N3011,N3012
1.0,N3012,N3013
1.0,N3013,N3014
1.0,N3014,N3015
1.0,N3015,N3016
1.0,N3016,N3017
1.0,N3017,N3018
1.0,N3018,N3019
1.0,N3019,N3020
1.0,N3020,N3021
1.0,N3021,N3022
1.0,N3022,N3023
1.0,N3023,N3024
1.0,N3024,N3025
1.0,N3025,N3026
1.0,N3026,N3027
1.0,N3027,N3028
1.0,N3028,N3029
1.0,N3029,N3030
1.0,N3030,N3031
1.0,N3031,N3032
1.0,N3032,N3033
1.0,N3033,N3034
1.0,N3034,N3035
1.0,N3035,N3036
1.0,N3036,N3037
1.0,N3037,N3038
1.0,N3038,N3039
1.0,N3039,N3040
1.0,N3040,N3041
1.0,N3041,N3042
1.0,N3042,N3043
1.0,N3043,N3044
1.0,N3044,N3045
1.0,N3045,N3046
1.0,N3046,N3047
1.0,N3047,N3048
1.0,N3048,N3049
1.0,N3049,N3050
1.0,N3050,N3051
1.0,N3051,N3052
1.0,N3052,N3053
1.0,N3053,N3054
1.0,N3054,N3055
1.0,N3055,N3056
1.0,N3056,N3057
1.0,N3057,N3058
1.0,N3058,N3059
1.0,N3059,N3060
1.0,N3060,N3061
1.0,N3061,N3062
1.0,N3062,N3063
1.0,N3063,N3064
1.0,N3064,N3065
1.0,N3065,N3066
1.0,N3066,N3067
1.0,N3067,N3068
1.0,N3068,N3069
1.0,N3069,N3070
1.0,N3070,N3071
1.0,N3072,N3073
1.0,N3073,N3074
1.0,N3074,N3075
1.0,N3075,N3076
1.0,N3076,N3077
1.0,N3077,N3078
1.0,N3078,N3079
1.0,N3079,N3080
1.0,N3080,N3081
1.0,N3081,N3082
1.0,N3082,N3083
1.0,N3083,N3084
1.0,N3084,N3085
1.0,N3085,N3086
1.0,N3086,N3087
1.0,N3087,N3088
1.0,N3088,N3089
1.0,N3089,N3090
1.0,N3090,N3091
1.0,N3091,N3092
1.0,N3092,N3093
1.0,N3093,N3094
1.0,N3094,N3095
1.0,N3095,N3096
1.0,N3096,N3097
1.0,N3097,N3098
1.0,N3098,N3099
1.0,N3099,N3100
1.0,N3100,N3101
1.0,N3101,N3102
1.0,N3102,N3103
1.0,N3103,N3104
1.0,N3104,N3105
1.0,N3105,N3106
1.0,N3106,N3107
1.0,N3107,N3108
1.0,N3108,N3109
1.0,N3109,N3110
1.0,N3110,N3111
1.0,N3111,N3112
1.0,N3112,N3113
1.0,N3113,N3114
1.0,N3114,N3115
1.0,N3115,N3116
1.0,N3116,N3117
1.0,N3117,N3118
1.0,N3118,N3119
1.0,N3119,N3120
1.0,N3120,N3121
1.0,N3121,N3122
1.0,N3122,N3123
1.0,N3123,N3124
1.0,N3124,N3125
1.0,N3125,N3126
1.0,N3126,N3127
1.0,N3127,N3128
1.0,N3128,N3129
1.0,N3129,N3130
1.0,N3130,N3131
1.0,N3131,N3132
1.0,N3132,N3133
1.0,N3133,N3134
1.0,N3134,N3135
1.0,N3136,N3137
1.0,N3137,N3138
1.0,N3138,N3139
1.0,N3139,N3140
1.0,N3140,N3141
1.0,N3141,N3142
1.0,N3142,N3143
1.0,N3143,N3144
1.0,N3144,N3145
1.0,N3145,N3146
1.0,N3146,N3147
1.0,N3147,N3148
1.0,N3148,N3149
1.0,N3149,N3150
1.0,N3150,N3151
1.0,N3151,N3152
1.0,N3152,N3153
1.0,N3153,N3154
1.0,N3154,N3155
1.0,N3155,N3156
1.0,N3156,N3157
1.0,N3157,N3158
1.0,N3158,N3159
1.0,N3159,N3160
1.0,N3160,N3161
1.0,N3161,N3162
1.0,N3162,N3163
1.0,N3163,N3164
1.0,N3164,N3165
1.0,N3165,N3166
1.0,N3166,N3167
1.0,N3167,N3168
1.0,N3168,N3169
1.0,N3169,N3170
1.0,N3170,N3171
1.0,N3171,N3172
1.0,N3172,N3173
1.0,N3173,N3174
1.0,N3174,N3175
1.0,N3175,N3176
1.0,N3176,N3177
1.0,N3177,N3178
1.0,N3178,N3179
1.0,N3179,N3180
1.0,N3180,N3181
1.0,N3181,N3182
1.0,N3182,N3183
1.0,N3183,N3184
1.0,N3184,N3185
1.0,N3185,N3186
1.0,N3186,N3187
1.0,N3187,N3188
1.0,N3188,N3189
1.0,N3189,N3190
1.0,N3190,N3191
1.0,N3191,N3192
1.0,N3192,N3193
1.0,N3193,N3194
1.0,N3194,N3195
1.0,N3195,N3196
1.0,N3196,N3197
1.0,N3197,N3198
1.0,N3198,N3199
1.0,N3200,N3201
1.0,N3201,N3202
1.0,N3202,N3203
1.0,N3203,N3204
1.0,N3204,N3205
1.0,N3205,N3206
1.0,N3206,N3207
1.0,N3207,N3208
1.0,N3208,N3209
1.0,N3209,N3210
1.0,N3210,N3211
1.0,N3211,N3212
1.0,N3212,N3213
1.0,N3213,N3214
1.0,N3214,N3215
1.0,N3215,N3216
1.0,N3216,N3217
1.0,N3217,N3218
1.0,N3218,N3219
1.0,N3219,N3220
1.0,N3220,N3221
1.0,N3221,N3222
1.0,N3222,N3223
1.0,N3223,N3224
1.0,N3224,N3225
1.0,N3225,N3226
1.0,N3226,N3227
1.0,N3227,N3228
1.0,N3228,N3229
1.0,N3229,N3230
1.0,N3230,N3231
1.0,N3231,N3232
1.0,N3232,N3233
1.0,N3233,N3234
1.0,N3234,N3235
1.0,N3235,N3236
1.0,N3236,N3237
1.0,N3237,N3238
1.0,N3238,N3239
1.0,N3239,N3240
1.0,N3240,N3241
1.0,N3241,N3242
1.0,N3242,N3243
1.0,N3243,N3244
1.0,N3244,N3245
1.0,N3245,N3246
1.0,N3246,N3247
1.0,N3247,N3248
1.0,N3248,N3249
1.0,N3249,N3250
1.0,N3250,N3251
1.0,N3251,N3252
1.0,N3252,N3253
1.0,N3253,N3254
1.0,N3254,N3255
1.0,N3255,N3256
1.0,N3256,N3257
1.0,N3257,N3258
1.0,N3258,N3259
1.0,N3259,N3260
1.0,N3260,N3261
1.0,N3261,N3262
1.0,N3262,N3263
1.0,N3264,N3265
1.0,N3265,N3266
1.0,N3266,N3267
1.0,N3267,N3268
1.0,N3268,N3269
1.0,N3269,N3270
1.0,N3270,N3271
1.0,N3271,N3272
1.0,N3272,N3273
1.0,N3273,N3274
1.0,N3274,N3275
1.0,N3275,N3276
1.0,N3276,N3277
1.0,N3277,N3278
1.0,N3278,N3279
1.0,N3279,N3280
1.0,N3280,N3281
1.0,N3281,N3282
1.0,N3282,N3283
1.0,N3283,N3284
1.0,N3284,N3285
1.0,N3285,N3286
1.0,N3286,N3287
1.0,N3287,N3288
1.0,N3288,N3289
1.0,N3289,N3290
1.0,N3290,N3291
1.0,N3291,N3292
1.0,N3292,N3293
1.0,N3293,N3294
1.0,N3294,N3295
1.0,N3295,N3296
1.0,N3296,N3297
1.0,N3297,N3298
1.0,N3298,N3299
1.0,N3299,N3300
1.0,N3300,N3301
1.0,N3301,N3302
1.0,N3302,N3303
1.0,N3303,N3304
1.0,N3304,N3305
1.0,N3305,N3306
1.0,N3306,N3307
1.0,N3307,N3308
1.0,N3308,N3309
1.0,N3309,N3310
1.0,N3310,N3311
1.0,N3311,N3312
1.0,N3312,N3313
1.0,N3313,N3314
1.0,N3314,N3315
1.0,N3315,N3316
1.0,N3316,N3317
1.0,N3317,N3318
1.0,N3318,N3319
1.0,N3319,N3320
1.0,N3320,N3321
1.0,N3321,N3322
1.0,N3322,N3323
1.0,N3323,N3324
1.0,N3324,N3325
1.0,N3325,N3326
1.0,N3326,N3327
1.0,N3328,N3329
1.0,N3329,N3330
1.0,N3330,N3331
1.0,N3331,N3332
1.0,N3332,N3333
1.0,N3333,N3334
1.0,N3334,N3335
1.0,N3335,N3336
1.0,N3336,N3337
1.0,N3337,N3338
1.0,N3338,N3339
1.0,N3339,N3340
1.0,N3340,N3341
1.0,N3341,N3342
1.0,N3342,N3343
1.0,N3343,N3344
1.0,N3344,N3345
1.0,N3345,N3346
1.0,N3346,N3347
1.0,N3347,N3348
1.0,N3348,N3349
1.0,N3349,N3350
1.0,N3350,N3351
1.0,N3351,N3352
1.0,N3352,N3353
1.0,N3353,N3354
1.0,N3354,N3355
1.0,N3355,N3356
1.0,N3356,N3357
1.0,N3357,N3358
1.0,N3358,N3359
1.0,N3359,N3360
1.0,N3360,N3361
1.0,N3361,N3362
1.0,N3362,N3363
1.0,N3363,N3364
1.0,N3364,N3365
1.0,N3365,N3366
1.0,N3366,N3367
1.0,N3367,N3368
1.0,N3368,N3369
1.0,N3369,N3370
1.0,N3370,N3371
1.0,N3371,N3372
1.0,N3372,N3373
1.0,N3373,N3374
1.0,N3374,N3375
1.0,N3375,N3376
1.0,N3376,N3377
1.0,N3377,N3378
1.0,N3378,N3379
1.0,N3379,N3380
1.0,N3380,N3381
1.0,N3381,N3382
1.0,N3382,N3383
1.0,N3383,N3384
1.0,N3384,N3385
1.0,N3385,N3386
1.0,N3386,N3387
1.0,N3387,N3388
1.0,N3388,N3389
1.0,N3389,N3390
1.0,N3390,N3391
1.0,N3392,N3393
1.0,N3393,N3394
1.0,N3394,N3395
1.0,N3395,N3396
1.0,N3396,N3397
1.0,N3397,N3398
1.0,N3398,N3399
1.0,N3399,N3400
1.0,N3400,N3401
1.0,N3401,N3402
1.0,N3402,N3403
1.0,N3403,N3404
1.0,N3404,N3405
1.0,N3405,N3406
1.0,N3406,N3407
1.0,N3407,N3408
1.0,N3408,N3409
1.0,N3409,N3410
1.0,N3410,N3411
1.0,N3411,N3412
1.0,N3412,N3413
1.0,N3413,N3414
1.0,N3414,N3415
1.0,N3415,N3416
1.0,N3416,N3417
1.0,N3417,N3418
1.0,N3418,N3419
1.0,N3419,N3420
1.0,N3420,N3421
1.0,N3421,N3422
1.0,N3422,N3423
1.0,N3423,N3424
1.0,N3424,N3425
1.0,N3425,N3426
1.0,N3426,N3427
1.0,N3427,N3428
1.0,N3428,N3429
1.0,N3429,N3430
1.0,N3430,N3431
1.0,N3431,N3432
1.0,N3432,N3433
1.0,N3433,N3434
1.0,N3434,N3435
1.0,N3435,N3436
1.0,N3436,N3437
1.0,N3437,N3438
1.0,N3438,N3439
1.0,N3439,N3440
1.0,N3440,N3441
1.0,N3441,N3442
1.0,N3442,N3443
1.0,N3443,N3444
1.0,N3444,N3445
1.0,N3445,N3446
1.0,N3446,N3447
1.0,N3447,N3448
1.0,N3448,N3449
1.0,N3449,N3450
1.0,N3450,N3451
1.0,N3451,N3452
1.0,N3452,N3453
1.0,N3453,N3454
1.0,N3454,N3455
1.0,N3456,N3457
1.0,N3457,N3458
1.0,N3458,N3459
1.0,N3459,N3460
1.0,N3460,N3461
1.0,N3461,N3462
1.0,N3462,N3463
1.0,N3463,N3464
1.0,N3464,N3465
1.0,N3465,N3466
1.0,N3466,N3467
1.0,N3467,N3468
1.0,N3468,N3469
1.0,N3469,N3470
1.0,N3470,N3471
1.0,N3471,N3472
1.0,N3472,N3473
1.0,N3473,N3474
1.0,N3474,N3475
1.0,N3475,N3476
1.0,N3476,N3477
1.0,N3477,N3478
1.0,N3478,N3479
1.0,N3479,N3480
1.0,N3480,N3481
1.0,N3481,N3482
1.0,N3482,N3483
1.0,N3483,N3484
1.0,N3484,N3485
1.0,N3485,N3486
1.0,N3486,N3487
1.0,N3487,N3488
1.0,N3488,N3489
1.0,N3489,N3490
1.0,N3490,N3491
1.0,N3491,N3492
1.0,N3492,N3493
1.0,N3493,N3494
1.0,N3494,N3495
1.0,N3495,N3496
1.0,N3496,N3497
1.0,N3497,N3498
1.0,N3498,N3499
1.0,N3499,N3500
1.0,N3500,N3501
1.0,N3501,N3502
1.0,N3502,N3503
1.0,N3503,N3504
1.0,N3504,N3505
1.0,N3505,N3506
1.0,N3506,N3507
1.0,N3507,N3508
1.0,N3508,N3509
1.0,N3509,N3510
1.0,N3510,N3511
1.0,N3511,N3512
1.0,N3512,N3513
1.0,N3513,N3514
1.0,N3514,N3515
1.0,N3515,N3516
1.0,N3516,N3517
1.0,N3517,N3518
1.0,N3518,N3519
1.0,N3520,N3521
1.0,N3521,N3522
1.0,N3522,N3523
1.0,N3523,N3524
1.0,N3524,N3525
1.0,N3525,N3526
1.0,N3526,N3527
1.0,N3527,N3528
1.0,N3528,N3529
1.0,N3529,N3530
1.0,N3530,N3531
1.0,N3531,N3532
1.0,N3532,N3533
1.0,N3533,N3534
1.0,N3534,N3535
1.0,N3535,N3536
1.0,N3536,N3537
1.0,N3537,N3538
1.0,N3538,N3539
1.0,N3539,N3540
1.0,N3540,N3541
1.0,N3541,N3542
1.0,N3542,N3543
1.0,N3543,N3544
1.0,N3544,N3545
1.0,N3545,N3546
