2304,8930,1153
1.0,N96,N144
1.0,N97,N145
1.0,N98,N146
1.0,N99,N147
1.0,N100,N148
1.0,N101,N149
1.0,N102,N150
1.0,N103,N151
1.0,N104,N152
1.0,N105,N153
1.0,N106,N154
1.0,N107,N155
1.0,N108,N156
1.0,N109,N157
1.0,N110,N158
1.0,N111,N159
1.0,N112,N160
1.0,N113,N161
1.0,N114,N162
1.0,N115,N163
1.0,N116,N164
1.0,N117,N165
1.0,N118,N166
1.0,N119,N167
1.0,N120,N168
1.0,N121,N169
1.0,N122,N170
1.0,N123,N171
1.0,N124,N172
1.0,N125,N173
1.0,N126,N174
1.0,N127,N175
1.0,N128,N176
1.0,N129,N177
1.0,N130,N178
1.0,N131,N179
1.0,N132,N180
1.0,N133,N181
1.0,N134,N182
1.0,N135,N183
1.0,N136,N184
1.0,N137,N185
1.0,N138,N186
1.0,N139,N187
1.0,N140,N188
1.0,N141,N189
1.0,N142,N190
1.0,N143,N191
1.0,N144,N192
1.0,N145,N193
1.0,N146,N194
1.0,N147,N195
1.0,N148,N196
1.0,N149,N197
1.0,N150,N198
1.0,N151,N199
1.0,N152,N200
1.0,N153,N201
1.0,N154,N202
1.0,N155,N203
1.0,N156,N204
1.0,N157,N205
1.0,N158,N206
1.0,N159,N207
1.0,N160,N208
1.0,N161,N209
1.0,N162,N210
1.0,N163,N211
1.0,N164,N212
1.0,N165,N213
1.0,N166,N214
1.0,N167,N215
1.0,N168,N216
1.0,N169,N217
1.0,N170,N218
1.0,N171,N219
1.0,N172,N220
1.0,N173,N221
1.0,N174,N222
1.0,N175,N223
1.0,N176,N224
1.0,N177,N225
1.0,N178,N226
1.0,N179,N227
1.0,N180,N228
1.0,N181,N229
1.0,N182,N230
1.0,N183,N231
1.0,N184,N232
1.0,N185,N233
1.0,N186,N234
1.0,N187,N235
1.0,N188,N236
1.0,N189,N237
1.0,N190,N238
1.0,N191,N239
1.0,N192,N240
1.0,N193,N241
1.0,N194,N242
1.0,N195,N243
1.0,N196,N244
1.0,N197,N245
1.0,N198,N246
1.0,N199,N247
1.0,N200,N248
1.0,N201,N249
1.0,N202,N250
1.0,N203,N251
1.0,N204,N252
1.0,N205,N253
1.0,N206,N254
1.0,N207,N255
1.0,N208,N256
1.0,N209,N257
1.0,N210,N258
1.0,N211,N259
1.0,N212,N260
1.0,N213,N261
1.0,N214,N262
1.0,N215,N263
1.0,N216,N264
1.0,N217,N265
1.0,N218,N266
1.0,N219,N267
1.0,N220,N268
1.0,N221,N269
1.0,N222,N270
1.0,N223,N271
1.0,N224,N272
1.0,N225,N273
1.0,N226,N274
1.0,N227,N275
1.0,N228,N276
1.0,N229,N277
1.0,N230,N278
1.0,N231,N279
1.0,N232,N280
1.0,N233,N281
1.0,N234,N282
1.0,N235,N283
1.0,N236,N284
1.0,N237,N285
1.0,N238,N286
1.0,N239,N287
1.0,N240,N288
1.0,N241,N289
1.0,N242,N290
1.0,N243,N291
1.0,N244,N292
1.0,N245,N293
1.0,N246,N294
1.0,N247,N295
1.0,N248,N296
1.0,N249,N297
1.0,N250,N298
1.0,N251,N299
1.0,N252,N300
1.0,N253,N301
1.0,N254,N302
1.0,N255,N303
1.0,N256,N304
1.0,N257,N305
1.0,N258,N306
1.0,N259,N307
1.0,N260,N308
1.0,N261,N309
1.0,N262,N310
1.0,N263,N311
1.0,N264,N312
1.0,N265,N313
1.0,N266,N314
1.0,N267,N315
1.0,N268,N316
1.0,N269,N317
1.0,N270,N318
1.0,N271,N319
1.0,N272,N320
1.0,N273,N321
1.0,N274,N322
1.0,N275,N323
1.0,N276,N324
1.0,N277,N325
1.0,N278,N326
1.0,N279,N327
1.0,N280,N328
1.0,N281,N329
1.0,N282,N330
1.0,N283,N331
1.0,N284,N332
1.0,N285,N333
1.0,N286,N334
1.0,N287,N335
1.0,N288,N336
1.0,N289,N337
1.0,N290,N338
1.0,N291,N339
1.0,N292,N340
1.0,N293,N341
1.0,N294,N342
1.0,N295,N343
1.0,N296,N344
1.0,N297,N345
1.0,N298,N346
1.0,N299,N347
1.0,N300,N348
1.0,N301,N349
1.0,N302,N350
1.0,N303,N351
1.0,N304,N352
1.0,N305,N353
1.0,N306,N354
1.0,N307,N355
1.0,N308,N356
1.0,N309,N357
1.0,N310,N358
1.0,N311,N359
1.0,N312,N360
1.0,N313,N361
1.0,N314,N362
1.0,N315,N363
1.0,N316,N364
1.0,N317,N365
1.0,N318,N366
1.0,N319,N367
1.0,N320,N368
1.0,N321,N369
1.0,N322,N370
1.0,N323,N371
1.0,N324,N372
1.0,N325,N373
1.0,N326,N374
1.0,N327,N375
1.0,N328,N376
1.0,N329,N377
1.0,N330,N378
1.0,N331,N379
1.0,N332,N380
1.0,N333,N381
1.0,N334,N382
1.0,N335,N383
1.0,N336,N384
1.0,N337,N385
1.0,N338,N386
1.0,N339,N387
1.0,N340,N388
1.0,N341,N389
1.0,N342,N390
1.0,N343,N391
1.0,N344,N392
1.0,N345,N393
1.0,N346,N394
1.0,N347,N395
1.0,N348,N396
1.0,N349,N397
1.0,N350,N398
1.0,N351,N399
1.0,N352,N400
1.0,N353,N401
1.0,N354,N402
1.0,N355,N403
1.0,N356,N404
1.0,N357,N405
1.0,N358,N406
1.0,N359,N407
1.0,N360,N408
1.0,N361,N409
1.0,N362,N410
1.0,N363,N411
1.0,N364,N412
1.0,N365,N413
1.0,N366,N414
1.0,N367,N415
1.0,N368,N416
1.0,N369,N417
1.0,N370,N418
1.0,N371,N419
1.0,N372,N420
1.0,N373,N421
1.0,N374,N422
1.0,N375,N423
1.0,N376,N424
1.0,N377,N425
1.0,N378,N426
1.0,N379,N427
1.0,N380,N428
1.0,N381,N429
1.0,N382,N430
1.0,N383,N431
1.0,N384,N432
1.0,N385,N433
1.0,N386,N434
1.0,N387,N435
1.0,N388,N436
1.0,N389,N437
1.0,N390,N438
1.0,N391,N439
1.0,N392,N440
1.0,N393,N441
1.0,N394,N442
1.0,N395,N443
1.0,N396,N444
1.0,N397,N445
1.0,N398,N446
1.0,N399,N447
1.0,N400,N448
1.0,N401,N449
1.0,N402,N450
1.0,N403,N451
1.0,N404,N452
1.0,N405,N453
1.0,N406,N454
1.0,N407,N455
1.0,N408,N456
1.0,N409,N457
1.0,N410,N458
1.0,N411,N459
1.0,N412,N460
1.0,N413,N461
1.0,N414,N462
1.0,N415,N463
1.0,N416,N464
1.0,N417,N465
1.0,N418,N466
1.0,N419,N467
1.0,N420,N468
1.0,N421,N469
1.0,N422,N470
1.0,N423,N471
1.0,N424,N472
1.0,N425,N473
1.0,N426,N474
1.0,N427,N475
1.0,N428,N476
1.0,N429,N477
1.0,N430,N478
1.0,N431,N479
1.0,N432,N480
1.0,N433,N481
1.0,N434,N482
1.0,N435,N483
1.0,N436,N484
1.0,N437,N485
1.0,N438,N486
1.0,N439,N487
1.0,N440,N488
1.0,N441,N489
1.0,N442,N490
1.0,N443,N491
1.0,N444,N492
1.0,N445,N493
1.0,N446,N494
1.0,N447,N495
1.0,N448,N496
1.0,N449,N497
1.0,N450,N498
1.0,N451,N499
1.0,N452,N500
1.0,N453,N501
1.0,N454,N502
1.0,N455,N503
1.0,N456,N504
1.0,N457,N505
1.0,N458,N506
1.0,N459,N507
1.0,N460,N508
1.0,N461,N509
1.0,N462,N510
1.0,N463,N511
1.0,N464,N512
1.0,N465,N513
1.0,N466,N514
1.0,N467,N515
1.0,N468,N516
1.0,N469,N517
1.0,N470,N518
1.0,N471,N519
1.0,N472,N520
1.0,N473,N521
1.0,N474,N522
1.0,N475,N523
1.0,N476,N524
1.0,N477,N525
1.0,N478,N526
1.0,N479,N527
1.0,N480,N528
1.0,N481,N529
1.0,N482,N530
1.0,N483,N531
1.0,N484,N532
1.0,N485,N533
1.0,N486,N534
1.0,N487,N535
1.0,N488,N536
1.0,N489,N537
1.0,N490,N538
1.0,N491,N539
1.0,N492,N540
1.0,N493,N541
1.0,N494,N542
1.0,N495,N543
1.0,N496,N544
1.0,N497,N545
1.0,N498,N546
1.0,N499,N547
1.0,N500,N548
1.0,N501,N549
1.0,N502,N550
1.0,N503,N551
1.0,N504,N552
1.0,N505,N553
1.0,N506,N554
1.0,N507,N555
1.0,N508,N556
1.0,N509,N557
1.0,N510,N558
1.0,N511,N559
1.0,N512,N560
1.0,N513,N561
1.0,N514,N562
1.0,N515,N563
1.0,N516,N564
1.0,N517,N565
1.0,N518,N566
1.0,N519,N567
1.0,N520,N568
1.0,N521,N569
1.0,N522,N570
1.0,N523,N571
1.0,N524,N572
1.0,N525,N573
1.0,N526,N574
1.0,N527,N575
1.0,N528,N576
1.0,N529,N577
1.0,N530,N578
1.0,N531,N579
1.0,N532,N580
1.0,N533,N581
1.0,N534,N582
1.0,N535,N583
1.0,N536,N584
1.0,N537,N585
1.0,N538,N586
1.0,N539,N587
1.0,N540,N588
1.0,N541,N589
1.0,N542,N590
1.0,N543,N591
1.0,N544,N592
1.0,N545,N593
1.0,N546,N594
1.0,N547,N595
1.0,N548,N596
1.0,N549,N597
1.0,N550,N598
1.0,N551,N599
1.0,N552,N600
1.0,N553,N601
1.0,N554,N602
1.0,N555,N603
1.0,N556,N604
1.0,N557,N605
1.0,N558,N606
1.0,N559,N607
1.0,N560,N608
1.0,N561,N609
1.0,N562,N610
1.0,N563,N611
1.0,N564,N612
1.0,N565,N613
1.0,N566,N614
1.0,N567,N615
1.0,N568,N616
1.0,N569,N617
1.0,N570,N618
1.0,N571,N619
1.0,N572,N620
1.0,N573,N621
1.0,N574,N622
1.0,N575,N623
1.0,N576,N624
1.0,N577,N625
1.0,N578,N626
1.0,N579,N627
1.0,N580,N628
1.0,N581,N629
1.0,N582,N630
1.0,N583,N631
1.0,N584,N632
1.0,N585,N633
1.0,N586,N634
1.0,N587,N635
1.0,N588,N636
1.0,N589,N637
1.0,N590,N638
1.0,N591,N639
1.0,N592,N640
1.0,N593,N641
1.0,N594,N642
1.0,N595,N643
1.0,N596,N644
1.0,N597,N645
1.0,N598,N646
1.0,N599,N647
1.0,N600,N648
1.0,N601,N649
1.0,N602,N650
1.0,N603,N651
1.0,N604,N652
1.0,N605,N653
1.0,N606,N654
1.0,N607,N655
1.0,N608,N656
1.0,N609,N657
1.0,N610,N658
1.0,N611,N659
1.0,N612,N660
1.0,N613,N661
1.0,N614,N662
1.0,N615,N663
1.0,N616,N664
1.0,N617,N665
1.0,N618,N666
1.0,N619,N667
1.0,N620,N668
1.0,N621,N669
1.0,N622,N670
1.0,N623,N671
1.0,N624,N672
1.0,N625,N673
1.0,N626,N674
1.0,N627,N675
1.0,N628,N676
1.0,N629,N677
1.0,N630,N678
1.0,N631,N679
1.0,N632,N680
1.0,N633,N681
1.0,N634,N682
1.0,N635,N683
1.0,N636,N684
1.0,N637,N685
1.0,N638,N686
1.0,N639,N687
1.0,N640,N688
1.0,N641,N689
1.0,N642,N690
1.0,N643,N691
1.0,N644,N692
1.0,N645,N693
1.0,N646,N694
1.0,N647,N695
1.0,N648,N696
1.0,N649,N697
1.0,N650,N698
1.0,N651,N699
1.0,N652,N700
1.0,N653,N701
1.0,N654,N702
1.0,N655,N703
1.0,N656,N704
1.0,N657,N705
1.0,N658,N706
1.0,N659,N707
1.0,N660,N708
1.0,N661,N709
1.0,N662,N710
1.0,N663,N711
1.0,N664,N712
1.0,N665,N713
1.0,N666,N714
1.0,N667,N715
1.0,N668,N716
1.0,N669,N717
1.0,N670,N718
1.0,N671,N719
1.0,N672,N720
1.0,N673,N721
1.0,N674,N722
1.0,N675,N723
1.0,N676,N724
1.0,N677,N725
1.0,N678,N726
1.0,N679,N727
1.0,N680,N728
1.0,N681,N729
1.0,N682,N730
1.0,N683,N731
1.0,N684,N732
1.0,N685,N733
1.0,N686,N734
1.0,N687,N735
1.0,N688,N736
1.0,N689,N737
1.0,N690,N738
1.0,N691,N739
1.0,N692,N740
1.0,N693,N741
1.0,N694,N742
1.0,N695,N743
1.0,N696,N744
1.0,N697,N745
1.0,N698,N746
1.0,N699,N747
1.0,N700,N748
1.0,N701,N749
1.0,N702,N750
1.0,N703,N751
1.0,N704,N752
1.0,N705,N753
1.0,N706,N754
1.0,N707,N755
1.0,N708,N756
1.0,N709,N757
1.0,N710,N758
1.0,N711,N759
1.0,N712,N760
1.0,N713,N761
1.0,N714,N762
1.0,N715,N763
1.0,N716,N764
1.0,N717,N765
1.0,N718,N766
1.0,N719,N767
1.0,N720,N768
1.0,N721,N769
1.0,N722,N770
1.0,N723,N771
1.0,N724,N772
1.0,N725,N773
1.0,N726,N774
1.0,N727,N775
1.0,N728,N776
1.0,N729,N777
1.0,N730,N778
1.0,N731,N779
1.0,N732,N780
1.0,N733,N781
1.0,N734,N782
1.0,N735,N783
1.0,N736,N784
1.0,N737,N785
1.0,N738,N786
1.0,N739,N787
1.0,N740,N788
1.0,N741,N789
1.0,N742,N790
1.0,N743,N791
1.0,N744,N792
1.0,N745,N793
1.0,N746,N794
1.0,N747,N795
1.0,N748,N796
1.0,N749,N797
1.0,N750,N798
1.0,N751,N799
1.0,N752,N800
1.0,N753,N801
1.0,N754,N802
1.0,N755,N803
1.0,N756,N804
1.0,N757,N805
1.0,N758,N806
1.0,N759,N807
1.0,N760,N808
1.0,N761,N809
1.0,N762,N810
1.0,N763,N811
1.0,N764,N812
1.0,N765,N813
1.0,N766,N814
1.0,N767,N815
1.0,N768,N816
1.0,N769,N817
1.0,N770,N818
1.0,N771,N819
1.0,N772,N820
1.0,N773,N821
1.0,N774,N822
1.0,N775,N823
1.0,N776,N824
1.0,N777,N825
1.0,N778,N826
1.0,N779,N827
1.0,N780,N828
1.0,N781,N829
1.0,N782,N830
1.0,N783,N831
1.0,N784,N832
1.0,N785,N833
1.0,N786,N834
1.0,N787,N835
1.0,N788,N836
1.0,N789,N837
1.0,N790,N838
1.0,N791,N839
1.0,N792,N840
1.0,N793,N841
1.0,N794,N842
1.0,N795,N843
1.0,N796,N844
1.0,N797,N845
1.0,N798,N846
1.0,N799,N847
1.0,N800,N848
1.0,N801,N849
1.0,N802,N850
1.0,N803,N851
1.0,N804,N852
1.0,N805,N853
1.0,N806,N854
1.0,N807,N855
1.0,N808,N856
1.0,N809,N857
1.0,N810,N858
1.0,N811,N859
1.0,N812,N860
1.0,N813,N861
1.0,N814,N862
1.0,N815,N863
1.0,N816,N864
1.0,N817,N865
1.0,N818,N866
1.0,N819,N867
1.0,N820,N868
1.0,N821,N869
1.0,N822,N870
1.0,N823,N871
1.0,N824,N872
1.0,N825,N873
1.0,N826,N874
1.0,N827,N875
1.0,N828,N876
1.0,N829,N877
1.0,N830,N878
1.0,N831,N879
1.0,N832,N880
1.0,N833,N881
1.0,N834,N882
1.0,N835,N883
1.0,N836,N884
1.0,N837,N885
1.0,N838,N886
1.0,N839,N887
1.0,N840,N888
1.0,N841,N889
1.0,N842,N890
1.0,N843,N891
1.0,N844,N892
1.0,N845,N893
1.0,N846,N894
1.0,N847,N895
1.0,N848,N896
1.0,N849,N897
1.0,N850,N898
1.0,N851,N899
1.0,N852,N900
1.0,N853,N901
1.0,N854,N902
1.0,N855,N903
1.0,N856,N904
1.0,N857,N905
1.0,N858,N906
1.0,N859,N907
1.0,N860,N908
1.0,N861,N909
1.0,N862,N910
1.0,N863,N911
1.0,N864,N912
1.0,N865,N913
1.0,N866,N914
1.0,N867,N915
1.0,N868,N916
1.0,N869,N917
1.0,N870,N918
1.0,N871,N919
1.0,N872,N920
1.0,N873,N921
1.0,N874,N922
1.0,N875,N923
1.0,N876,N924
1.0,N877,N925
1.0,N878,N926
1.0,N879,N927
1.0,N880,N928
1.0,N881,N929
1.0,N882,N930
1.0,N883,N931
1.0,N884,N932
1.0,N885,N933
1.0,N886,N934
1.0,N887,N935
1.0,N888,N936
1.0,N889,N937
1.0,N890,N938
1.0,N891,N939
1.0,N892,N940
1.0,N893,N941
1.0,N894,N942
1.0,N895,N943
1.0,N896,N944
1.0,N897,N945
1.0,N898,N946
1.0,N899,N947
1.0,N900,N948
1.0,N901,N949
1.0,N902,N950
1.0,N903,N951
1.0,N904,N952
1.0,N905,N953
1.0,N906,N954
1.0,N907,N955
1.0,N908,N956
1.0,N909,N957
1.0,N910,N958
1.0,N911,N959
1.0,N912,N960
1.0,N913,N961
1.0,N914,N962
1.0,N915,N963
1.0,N916,N964
1.0,N917,N965
1.0,N918,N966
1.0,N919,N967
1.0,N920,N968
1.0,N921,N969
1.0,N922,N970
1.0,N923,N971
1.0,N924,N972
1.0,N925,N973
1.0,N926,N974
1.0,N927,N975
1.0,N928,N976
1.0,N929,N977
1.0,N930,N978
1.0,N931,N979
1.0,N932,N980
1.0,N933,N981
1.0,N934,N982
1.0,N935,N983
1.0,N936,N984
1.0,N937,N985
1.0,N938,N986
1.0,N939,N987
1.0,N940,N988
1.0,N941,N989
1.0,N942,N990
1.0,N943,N991
1.0,N944,N992
1.0,N945,N993
1.0,N946,N994
1.0,N947,N995
1.0,N948,N996
1.0,N949,N997
1.0,N950,N998
1.0,N951,N999
1.0,N952,N1000
1.0,N953,N1001
1.0,N954,N1002
1.0,N955,N1003
1.0,N956,N1004
1.0,N957,N1005
1.0,N958,N1006
1.0,N959,N1007
1.0,N960,N1008
1.0,N961,N1009
1.0,N962,N1010
1.0,N963,N1011
1.0,N964,N1012
1.0,N965,N1013
1.0,N966,N1014
1.0,N967,N1015
1.0,N968,N1016
1.0,N969,N1017
1.0,N970,N1018
1.0,N971,N1019
1.0,N972,N1020
1.0,N973,N1021
1.0,N974,N1022
1.0,N975,N1023
1.0,N976,N1024
1.0,N977,N1025
1.0,N978,N1026
1.0,N979,N1027
1.0,N980,N1028
1.0,N981,N1029
1.0,N982,N1030
1.0,N983,N1031
1.0,N984,N1032
1.0,N985,N1033
1.0,N986,N1034
1.0,N987,N1035
1.0,N988,N1036
1.0,N989,N1037
1.0,N990,N1038
1.0,N991,N1039
1.0,N992,N1040
1.0,N993,N1041
1.0,N994,N1042
1.0,N995,N1043
1.0,N996,N1044
1.0,N997,N1045
1.0,N998,N1046
1.0,N999,N1047
1.0,N1000,N1048
1.0,N1001,N1049
1.0,N1002,N1050
1.0,N1003,N1051
1.0,N1004,N1052
1.0,N1005,N1053
1.0,N1006,N1054
1.0,N1007,N1055
1.0,N1008,N1056
1.0,N1009,N1057
1.0,N1010,N1058
1.0,N1011,N1059
1.0,N1012,N1060
1.0,N1013,N1061
1.0,N1014,N1062
1.0,N1015,N1063
1.0,N1016,N1064
1.0,N1017,N1065
1.0,N1018,N1066
1.0,N1019,N1067
1.0,N1020,N1068
1.0,N1021,N1069
1.0,N1022,N1070
1.0,N1023,N1071
1.0,N1024,N1072
1.0,N1025,N1073
1.0,N1026,N1074
1.0,N1027,N1075
1.0,N1028,N1076
1.0,N1029,N1077
1.0,N1030,N1078
1.0,N1031,N1079
1.0,N1032,N1080
1.0,N1033,N1081
1.0,N1034,N1082
1.0,N1035,N1083
1.0,N1036,N1084
1.0,N1037,N1085
1.0,N1038,N1086
1.0,N1039,N1087
1.0,N1040,N1088
1.0,N1041,N1089
1.0,N1042,N1090
1.0,N1043,N1091
1.0,N1044,N1092
1.0,N1045,N1093
1.0,N1046,N1094
1.0,N1047,N1095
1.0,N1048,N1096
1.0,N1049,N1097
1.0,N1050,N1098
1.0,N1051,N1099
1.0,N1052,N1100
1.0,N1053,N1101
1.0,N1054,N1102
1.0,N1055,N1103
1.0,N1056,N1104
1.0,N1057,N1105
1.0,N1058,N1106
1.0,N1059,N1107
1.0,N1060,N1108
1.0,N1061,N1109
1.0,N1062,N1110
1.0,N1063,N1111
1.0,N1064,N1112
1.0,N1065,N1113
1.0,N1066,N1114
1.0,N1067,N1115
1.0,N1068,N1116
1.0,N1069,N1117
1.0,N1070,N1118
1.0,N1071,N1119
1.0,N1072,N1120
1.0,N1073,N1121
1.0,N1074,N1122
1.0,N1075,N1123
1.0,N1076,N1124
1.0,N1077,N1125
1.0,N1078,N1126
1.0,N1079,N1127
1.0,N1080,N1128
1.0,N1081,N1129
1.0,N1082,N1130
1.0,N1083,N1131
1.0,N1084,N1132
1.0,N1085,N1133
1.0,N1086,N1134
1.0,N1087,N1135
1.0,N1088,N1136
1.0,N1089,N1137
1.0,N1090,N1138
1.0,N1091,N1139
1.0,N1092,N1140
1.0,N1093,N1141
1.0,N1094,N1142
1.0,N1095,N1143
1.0,N1096,N1144
1.0,N1097,N1145
1.0,N1098,N1146
1.0,N1099,N1147
1.0,N1100,N1148
1.0,N1101,N1149
1.0,N1102,N1150
1.0,N1103,N1151
1.0,N1104,N1152
1.0,N1105,N1153
1.0,N1106,N1154
1.0,N1107,N1155
1.0,N1108,N1156
1.0,N1109,N1157
1.0,N1110,N1158
1.0,N1111,N1159
1.0,N1112,N1160
1.0,N1113,N1161
1.0,N1114,N1162
1.0,N1115,N1163
1.0,N1116,N1164
1.0,N1117,N1165
1.0,N1118,N1166
1.0,N1119,N1167
1.0,N1120,N1168
1.0,N1121,N1169
1.0,N1122,N1170
1.0,N1123,N1171
1.0,N1124,N1172
1.0,N1125,N1173
1.0,N1126,N1174
1.0,N1127,N1175
1.0,N1128,N1176
1.0,N1129,N1177
1.0,N1130,N1178
1.0,N1131,N1179
1.0,N1132,N1180
1.0,N1133,N1181
1.0,N1134,N1182
1.0,N1135,N1183
1.0,N1136,N1184
1.0,N1137,N1185
1.0,N1138,N1186
1.0,N1139,N1187
1.0,N1140,N1188
1.0,N1141,N1189
1.0,N1142,N1190
1.0,N1143,N1191
1.0,N1144,N1192
1.0,N1145,N1193
1.0,N1146,N1194
1.0,N1147,N1195
1.0,N1148,N1196
1.0,N1149,N1197
1.0,N1150,N1198
1.0,N1151,N1199
1.0,N1152,N1200
1.0,N1153,N1201
1.0,N1154,N1202
1.0,N1155,N1203
1.0,N1156,N1204
1.0,N1157,N1205
1.0,N1158,N1206
1.0,N1159,N1207
1.0,N1160,N1208
1.0,N1161,N1209
1.0,N1162,N1210
1.0,N1163,N1211
1.0,N1164,N1212
1.0,N1165,N1213
1.0,N1166,N1214
1.0,N1167,N1215
1.0,N1168,N1216
1.0,N1169,N1217
1.0,N1170,N1218
1.0,N1171,N1219
1.0,N1172,N1220
1.0,N1173,N1221
1.0,N1174,N1222
1.0,N1175,N1223
1.0,N1176,N1224
1.0,N1177,N1225
1.0,N1178,N1226
1.0,N1179,N1227
1.0,N1180,N1228
1.0,N1181,N1229
1.0,N1182,N1230
1.0,N1183,N1231
1.0,N1184,N1232
1.0,N1185,N1233
1.0,N1186,N1234
1.0,N1187,N1235
1.0,N1188,N1236
1.0,N1189,N1237
1.0,N1190,N1238
1.0,N1191,N1239
1.0,N1192,N1240
1.0,N1193,N1241
1.0,N1194,N1242
1.0,N1195,N1243
1.0,N1196,N1244
1.0,N1197,N1245
1.0,N1198,N1246
1.0,N1199,N1247
1.0,N1200,N1248
1.0,N1201,N1249
1.0,N1202,N1250
1.0,N1203,N1251
1.0,N1204,N1252
1.0,N1205,N1253
1.0,N1206,N1254
1.0,N1207,N1255
1.0,N1208,N1256
1.0,N1209,N1257
1.0,N1210,N1258
1.0,N1211,N1259
1.0,N1212,N1260
1.0,N1213,N1261
1.0,N1214,N1262
1.0,N1215,N1263
1.0,N1216,N1264
1.0,N1217,N1265
1.0,N1218,N1266
1.0,N1219,N1267
1.0,N1220,N1268
1.0,N1221,N1269
1.0,N1222,N1270
1.0,N1223,N1271
1.0,N1224,N1272
1.0,N1225,N1273
1.0,N1226,N1274
1.0,N1227,N1275
1.0,N1228,N1276
1.0,N1229,N1277
1.0,N1230,N1278
1.0,N1231,N1279
1.0,N1232,N1280
1.0,N1233,N1281
1.0,N1234,N1282
1.0,N1235,N1283
1.0,N1236,N1284
1.0,N1237,N1285
1.0,N1238,N1286
1.0,N1239,N1287
1.0,N1240,N1288
1.0,N1241,N1289
1.0,N1242,N1290
1.0,N1243,N1291
1.0,N1244,N1292
1.0,N1245,N1293
1.0,N1246,N1294
1.0,N1247,N1295
1.0,N1248,N1296
1.0,N1249,N1297
1.0,N1250,N1298
1.0,N1251,N1299
1.0,N1252,N1300
1.0,N1253,N1301
1.0,N1254,N1302
1.0,N1255,N1303
1.0,N1256,N1304
1.0,N1257,N1305
1.0,N1258,N1306
1.0,N1259,N1307
1.0,N1260,N1308
1.0,N1261,N1309
1.0,N1262,N1310
1.0,N1263,N1311
1.0,N1264,N1312
1.0,N1265,N1313
1.0,N1266,N1314
1.0,N1267,N1315
1.0,N1268,N1316
1.0,N1269,N1317
1.0,N1270,N1318
1.0,N1271,N1319
1.0,N1272,N1320
1.0,N1273,N1321
1.0,N1274,N1322
1.0,N1275,N1323
1.0,N1276,N1324
1.0,N1277,N1325
1.0,N1278,N1326
1.0,N1279,N1327
1.0,N1280,N1328
1.0,N1281,N1329
1.0,N1282,N1330
1.0,N1283,N1331
1.0,N1284,N1332
1.0,N1285,N1333
1.0,N1286,N1334
1.0,N1287,N1335
1.0,N1288,N1336
1.0,N1289,N1337
1.0,N1290,N1338
1.0,N1291,N1339
1.0,N1292,N1340
1.0,N1293,N1341
1.0,N1294,N1342
1.0,N1295,N1343
1.0,N1296,N1344
1.0,N1297,N1345
1.0,N1298,N1346
1.0,N1299,N1347
1.0,N1300,N1348
1.0,N1301,N1349
1.0,N1302,N1350
1.0,N1303,N1351
1.0,N1304,N1352
1.0,N1305,N1353
1.0,N1306,N1354
1.0,N1307,N1355
1.0,N1308,N1356
1.0,N1309,N1357
1.0,N1310,N1358
1.0,N1311,N1359
1.0,N1312,N1360
1.0,N1313,N1361
1.0,N1314,N1362
1.0,N1315,N1363
1.0,N1316,N1364
1.0,N1317,N1365
1.0,N1318,N1366
1.0,N1319,N1367
1.0,N1320,N1368
1.0,N1321,N1369
1.0,N1322,N1370
1.0,N1323,N1371
1.0,N1324,N1372
1.0,N1325,N1373
1.0,N1326,N1374
1.0,N1327,N1375
1.0,N1328,N1376
1.0,N1329,N1377
1.0,N1330,N1378
1.0,N1331,N1379
1.0,N1332,N1380
1.0,N1333,N1381
1.0,N1334,N1382
1.0,N1335,N1383
1.0,N1336,N1384
1.0,N1337,N1385
1.0,N1338,N1386
1.0,N1339,N1387
1.0,N1340,N1388
1.0,N1341,N1389
1.0,N1342,N1390
1.0,N1343,N1391
1.0,N1344,N1392
1.0,N1345,N1393
1.0,N1346,N1394
1.0,N1347,N1395
1.0,N1348,N1396
1.0,N1349,N1397
1.0,N1350,N1398
1.0,N1351,N1399
1.0,N1352,N1400
1.0,N1353,N1401
1.0,N1354,N1402
1.0,N1355,N1403
1.0,N1356,N1404
1.0,N1357,N1405
1.0,N1358,N1406
1.0,N1359,N1407
1.0,N1360,N1408
1.0,N1361,N1409
1.0,N1362,N1410
1.0,N1363,N1411
1.0,N1364,N1412
1.0,N1365,N1413
1.0,N1366,N1414
1.0,N1367,N1415
1.0,N1368,N1416
1.0,N1369,N1417
1.0,N1370,N1418
1.0,N1371,N1419
1.0,N1372,N1420
1.0,N1373,N1421
1.0,N1374,N1422
1.0,N1375,N1423
1.0,N1376,N1424
1.0,N1377,N1425
1.0,N1378,N1426
1.0,N1379,N1427
1.0,N1380,N1428
1.0,N1381,N1429
1.0,N1382,N1430
1.0,N1383,N1431
1.0,N1384,N1432
1.0,N1385,N1433
1.0,N1386,N1434
1.0,N1387,N1435
1.0,N1388,N1436
1.0,N1389,N1437
1.0,N1390,N1438
1.0,N1391,N1439
1.0,N1392,N1440
1.0,N1393,N1441
1.0,N1394,N1442
1.0,N1395,N1443
1.0,N1396,N1444
1.0,N1397,N1445
1.0,N1398,N1446
1.0,N1399,N1447
1.0,N1400,N1448
1.0,N1401,N1449
1.0,N1402,N1450
1.0,N1403,N1451
1.0,N1404,N1452
1.0,N1405,N1453
1.0,N1406,N1454
1.0,N1407,N1455
